avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player,playerName,position,teamId,season,player_clean,team_abbr,birth_date,total_round_trip_miles
5.965815603,4.485357525,11.17517241,2.765698762,4.490888889,0.005531363,62.06896552,32.89217278,4,90,145,1229,"{'season': 2024, 'currentTeamId': '1050', 'displayName': 'Jerry Jeudy', 'esbId': 'JEU415291', 'firstName': 'Jerry', 'footballName': 'Jerry', 'gsisId': '00-0036407', 'gsisItId': 52423, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/szca1v9butuqkjs7ekpm', 'jerseyNumber': 3, 'lastName': 'Jeudy', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jeudy', 'smartId': '32004a45-5541-5291-9f8b-8595dc100c90', 'status': 'ACT', 'uniformNumber': '3', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Jerry Jeudy,WR,1050,2024,jerry jeudy,CLE,4/24/1999,12139.78337
5.963626374,4.442634975,11.04747253,3.171256976,5.603818182,1.161183207,60.43956044,23.76362132,8,55,91,711,"{'season': 2024, 'currentTeamId': '4400', 'displayName': 'Quentin Johnston', 'esbId': 'JOH823261', 'firstName': 'Quentin', 'footballName': 'Quentin', 'gsisId': '00-0038544', 'gsisItId': 55885, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/jbxlvsbokf9qdqtet1qr', 'jerseyNumber': 1, 'lastName': 'Johnston', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'Q.Johnston', 'smartId': '32004a4f-4882-3261-dcd8-a43c8f7c5608', 'status': 'ACT', 'uniformNumber': '1', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Quentin Johnston,WR,4400,2024,quentin johnston,LAC,9/6/2001,30001.64568
5.947009346,4.0970373,9.869821429,3.100955626,5.108292683,1.011255383,73.21428571,26.12977189,7,82,112,1155,"{'season': 2024, 'currentTeamId': '4400', 'displayName': 'Ladd McConkey', 'esbId': 'MCC512833', 'firstName': 'Andrew', 'footballName': 'Ladd', 'gsisId': '00-0039915', 'gsisItId': 57155, 'jerseyNumber': 15, 'lastName': 'McConkey', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'L.McConkey', 'status': 'ACT', 'uniformNumber': '15', 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/wcx39ialovvxxnvs2bke', 'smartId': '32004d43-4351-2833-c30c-76941288e843', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Ladd McConkey,WR,4400,2024,ladd mcconkey,LAC,11/11/2001,30001.64568
5.940972222,4.66084795,7.335051546,2.788542198,4.320606061,-0.34024189,68.04123711,19.13910349,2,66,97,674,"{'season': 2024, 'currentTeamId': '3200', 'displayName': 'Hunter Henry', 'esbId': 'HEN617052', 'firstName': 'Hunter', 'footballName': 'Hunter', 'gsisId': '00-0033090', 'gsisItId': 43324, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sdjob9akppefyo7py5tj', 'jerseyNumber': 85, 'lastName': 'Henry', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'H.Henry', 'smartId': '32004845-4e61-7052-805d-daad1175a3b2', 'status': 'ACT', 'uniformNumber': '85', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Hunter Henry,TE,3200,2024,hunter henry,NE,12/7/1994,20462.28098
5.931219512,4.911097572,6.778846154,3.199622072,6.272142857,1.361045285,80.76923077,10.55869737,2,42,52,496,"{'season': 2024, 'currentTeamId': '3700', 'displayName': 'Dallas Goedert', 'esbId': 'GOE595520', 'firstName': 'Dallas', 'footballName': 'Dallas', 'gsisId': '00-0034351', 'gsisItId': 46118, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/wfj54vhw1zxwwb3vdi61', 'jerseyNumber': 88, 'lastName': 'Goedert', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Goedert', 'smartId': '3200474f-4559-5520-b7af-5e002aedafbb', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Dallas Goedert,TE,3700,2024,dallas goedert,PHI,1/3/1995,13016.50254
5.921940299,5.136301644,3.960697674,3.330169321,5.509322034,0.37302039,68.60465116,7.351040113,0,59,86,494,"{'season': 2024, 'currentTeamId': '1200', 'displayName': 'Jake Ferguson', 'esbId': 'FER146119', 'firstName': 'Jake', 'footballName': 'Jake', 'gsisId': '00-0038041', 'gsisItId': 54594, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/lbvrn1ibwszd6tzgh6o1', 'jerseyNumber': 87, 'lastName': 'Ferguson', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Ferguson', 'smartId': '32004645-5214-6119-2797-33878db83d5a', 'status': 'ACT', 'uniformNumber': '87', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Jake Ferguson,TE,1200,2024,jake ferguson,DAL,1/18/1999,18295.44008
5.862972973,5.279109225,6.380816327,4.391295873,5.41075,0.131640775,81.63265306,8.680876584,5,40,49,437,"{'season': 2024, 'currentTeamId': '2310', 'displayName': 'Noah Gray', 'esbId': 'GRA757316', 'firstName': 'Noah', 'footballName': 'Noah', 'gsisId': '00-0036637', 'gsisItId': 53591, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/erihh0eiq4m76k2ejvax', 'jerseyNumber': 83, 'lastName': 'Gray', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'N.Gray', 'smartId': '32004752-4175-7316-bcb6-64b110cf2e59', 'status': 'ACT', 'uniformNumber': '83', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Noah Gray,TE,2310,2024,noah gray,KC,4/30/1999,18779.71504
5.861851852,2.203922834,11.55824561,2.266078973,2.071875,-0.132047834,56.14035088,15.75283999,3,32,57,351,"{'season': 2024, 'currentTeamId': '0750', 'displayName': 'David Moore', 'esbId': 'MOO249444', 'firstName': 'David', 'footballName': 'David', 'gsisId': '00-0033589', 'gsisItId': 45039, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/i2esmsczxxoq7pzvg6yf', 'jerseyNumber': 83, 'lastName': 'Moore', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moore', 'smartId': '32004d4f-4f24-9444-1f85-e742d8abb0fb', 'status': 'ACT', 'uniformNumber': '83', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",David Moore,WR,750,2024,david moore,CAR,1/15/1995,12061.30735
5.854122807,4.022245333,11.58520325,3.159804801,3.757530864,-0.264714469,65.85365854,40.47928142,6,81,123,959,"{'season': 2024, 'currentTeamId': '2700', 'displayName': 'Tyreek Hill', 'esbId': 'HIL628694', 'firstName': 'Tyreek', 'footballName': 'Tyreek', 'gsisId': '00-0033040', 'gsisItId': 43454, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/gdwjlpbkenmnsibawkht', 'jerseyNumber': 10, 'lastName': 'Hill', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hill', 'smartId': '32004849-4c62-8694-8490-45499711dee4', 'status': 'ACT', 'uniformNumber': '10', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Tyreek Hill,WR,2700,2024,tyreek hill,MIA,3/1/1994,25867.77978
5.832647059,3.391317585,7.953092105,2.88546208,5.596633663,2.205316078,66.44736842,26.08904897,6,101,152,1194,"{'season': 2024, 'currentTeamId': '1200', 'displayName': 'CeeDee Lamb', 'esbId': 'LAM138457', 'firstName': 'Cedarian', 'footballName': 'CeeDee', 'gsisId': '00-0036358', 'gsisItId': 52425, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/tfuj9njqdw2dovkwhryc', 'jerseyNumber': 88, 'lastName': 'Lamb', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Lamb', 'smartId': '32004c41-4d13-8457-fcbe-d37fdbd87233', 'status': 'RES', 'uniformNumber': '88', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",CeeDee Lamb,WR,1200,2024,ceedee lamb,DAL,4/8/1999,18295.44008
5.818611111,4.044148107,5.045977011,2.928544036,5.593898305,1.549750198,67.81609195,11.4618118,4,59,87,600,"{'season': 2024, 'currentTeamId': '4900', 'displayName': 'Cade Otton', 'esbId': 'OTT712400', 'firstName': 'Cade', 'footballName': 'Cade', 'gsisId': '00-0038129', 'gsisItId': 54571, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/mljam77kst1wlqd5y91v', 'jerseyNumber': 88, 'lastName': 'Otton', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'C.Otton', 'smartId': '32004f54-5471-2400-c87d-346814f25b06', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Cade Otton,TE,4900,2024,cade otton,TB,4/15/1999,15025.77701
5.8172,3.574764247,13.0892,2.988908943,3.329677419,-0.245086828,62,16.07433206,5,31,50,378,"{'season': 2024, 'currentTeamId': '0610', 'displayName': 'Mack Hollins', 'esbId': 'HOL280459', 'firstName': 'Mack', 'footballName': 'Mack', 'gsisId': '00-0033555', 'gsisItId': 44931, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/xchw7quzjszgrm6psbyg', 'jerseyNumber': 13, 'lastName': 'Hollins', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Hollins', 'smartId': '3200484f-4c28-0459-95b9-52d98e1b03e6', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Mack Hollins,WR,610,2024,mack hollins,BUF,9/16/1993,18443.3544
5.808039216,3.647971241,8.217818182,3.109344098,3.502926829,-0.145044412,74.54545455,11.13511782,3,41,55,475,"{'season': 2024, 'currentTeamId': '1400', 'displayName': 'Devaughn Vele', 'esbId': 'VEL175757', 'firstName': 'Devaughn', 'footballName': 'Devaughn', 'gsisId': '00-0039424', 'gsisItId': 57355, 'jerseyNumber': 17, 'lastName': 'Vele', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Vele', 'status': 'ACT', 'uniformNumber': '17', 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/f2lz4vsh2daurrwdamzv', 'smartId': '32005645-4c17-5757-4807-8639d5d53004', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Devaughn Vele,WR,1400,2024,devaughn vele,DEN,12/12/1997,22452.72913
5.777984496,5.488773912,7.4205,3.443673623,6.212857143,0.724083231,70,24.96011648,6,98,140,966,"{'season': 2024, 'currentTeamId': '0810', 'displayName': 'D.J. Moore', 'esbId': 'MOO272423', 'firstName': 'Denniston', 'footballName': 'D.J.', 'gsisId': '00-0034827', 'gsisItId': 46093, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/hqb9xnzm9brx79zl6wve', 'jerseyNumber': 2, 'lastName': 'Moore', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moore', 'smartId': '32004d4f-4f27-2423-f0b4-728a741b03cb', 'status': 'ACT', 'uniformNumber': '2', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",DJ Moore,WR,810,2024,dj moore,CHI,,11575.24951
5.762721088,4.451142782,11.3,3.079087173,4.988932039,0.537789257,66.88311688,37.90616471,10,103,154,1533,"{'season': 2024, 'currentTeamId': '3000', 'displayName': 'Justin Jefferson', 'esbId': 'JEF269287', 'firstName': 'Justin', 'footballName': 'Justin', 'gsisId': '00-0036322', 'gsisItId': 52430, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/vrftbpzwk6qmv0zjcysg', 'jerseyNumber': 18, 'lastName': 'Jefferson', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jefferson', 'smartId': '32004a45-4626-9287-c454-479b942cbd26', 'status': 'ACT', 'uniformNumber': '18', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Justin Jefferson,WR,3000,2024,justin jefferson,MIN,6/16/1999,17010.22079
5.751881188,3.431753419,13.53339806,2.322079841,4.500338983,1.068585564,57.2815534,39.39731386,3,59,103,900,"{'season': 2024, 'currentTeamId': '3900', 'displayName': 'George Pickens', 'esbId': 'PIC576156', 'firstName': 'George', 'footballName': 'George', 'gsisId': '00-0037247', 'gsisItId': 54517, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/klxzcb6p7ekngcognpiy', 'jerseyNumber': 14, 'lastName': 'Pickens', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'G.Pickens', 'smartId': '32005049-4357-6156-653f-e3c2b6d1b9bc', 'status': 'ACT', 'uniformNumber': '14', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",George Pickens,WR,3900,2024,george pickens,PIT,3/4/2001,10617.52143
5.748985507,2.887647507,21.45028986,2.406297045,3.644594595,0.756947087,53.62318841,28.9315196,7,37,69,824,"{'season': 2024, 'currentTeamId': '2200', 'displayName': 'Alec Pierce', 'esbId': 'PIE185673', 'firstName': 'Alec', 'footballName': 'Alec', 'gsisId': '00-0037664', 'gsisItId': 54518, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/hvtcpccoigf9cghzkxcg', 'jerseyNumber': 14, 'lastName': 'Pierce', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Pierce', 'smartId': '32005049-4518-5673-88cc-339d3b35d4c9', 'status': 'ACT', 'uniformNumber': '14', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Alec Pierce,WR,2200,2024,alec pierce,IND,5/2/2000,11496.72261
5.683870968,4.482638835,13.68633663,2.960734639,4.981851852,0.499213017,53.46534653,33.21192085,3,54,101,734,"{'season': 2024, 'currentTeamId': '0810', 'displayName': 'Rome Odunze', 'esbId': 'ODU426541', 'firstName': 'Rome', 'footballName': 'Rome', 'gsisId': '00-0039919', 'gsisItId': 57130, 'jerseyNumber': 15, 'lastName': 'Odunze', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Odunze', 'status': 'ACT', 'uniformNumber': '15', 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/labs8tstecnehvzfmrs5', 'smartId': '32004f44-5542-6541-431c-1a51e8792659', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Rome Odunze,WR,810,2024,rome odunze,CHI,4/3/2002,11575.24951
5.673571429,5.52030592,7.976666667,3.536217491,6.442272727,0.921966807,58.66666667,14.69374622,2,44,75,448,"{'season': 2024, 'currentTeamId': '0610', 'displayName': 'Dalton Kincaid', 'esbId': 'KIN069130', 'firstName': 'Dalton', 'footballName': 'Dalton', 'gsisId': '00-0038933', 'gsisItId': 55889, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/rsimqxdfwlb1n9qd4w3g', 'jerseyNumber': 86, 'lastName': 'Kincaid', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Kincaid', 'smartId': '32004b49-4e06-9130-e563-7edd228031c8', 'status': 'ACT', 'uniformNumber': '86', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Dalton Kincaid,TE,610,2024,dalton kincaid,BUF,10/18/1999,18443.3544
5.656698113,3.894603491,13.69861111,2.557661264,4.271818182,0.37721469,61.11111111,36.29118312,5,66,108,992,"{'season': 2024, 'currentTeamId': '4600', 'displayName': 'DK Metcalf', 'esbId': 'MET363377', 'firstName': 'DeKaylin', 'footballName': 'DK', 'gsisId': '00-0035640', 'gsisItId': 47847, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/ezpzdcvzlu5ga4uv6oas', 'jerseyNumber': 14, 'lastName': 'Metcalf', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Metcalf', 'smartId': '32004d45-5436-3377-5806-d2746f1b94aa', 'status': 'ACT', 'uniformNumber': '14', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",DK Metcalf,WR,4600,2024,dk metcalf,SEA,12/14/1997,26996.57056
5.649027778,6.150214034,6.440740741,3.139786554,8.416862745,2.266648711,62.96296296,11.8591361,3,51,81,670,"{'season': 2024, 'currentTeamId': '4500', 'displayName': 'Deebo Samuel', 'esbId': 'SAM636097', 'firstName': 'Tyshun', 'footballName': 'Deebo', 'gsisId': '00-0035719', 'gsisItId': 47819, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/shqoqpjwwoiexzy6cmgb', 'jerseyNumber': 1, 'lastName': 'Samuel', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Samuel', 'smartId': '32005341-4d63-6097-eab1-34810e00be67', 'status': 'ACT', 'uniformNumber': '1', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Deebo Samuel Sr.,WR,4500,2024,deebo samuel sr.,SF,,24457.05921
5.621030928,3.000230974,11.99453608,2.097740166,5.402835821,2.402604847,69.07216495,34.85029115,7,67,97,1079,"{'season': 2024, 'currentTeamId': '3700', 'displayName': 'A.J. Brown', 'esbId': 'BRO413223', 'firstName': 'Arthur', 'footballName': 'A.J.', 'gsisId': '00-0035676', 'gsisItId': 47834, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/a014sgzctarbvhwb35lw', 'jerseyNumber': 11, 'lastName': 'Brown', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Brown', 'smartId': '32004252-4f41-3223-e4c5-1e30dffa87f8', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",A.J. Brown,WR,3700,2024,aj brown,PHI,6/30/1997,13016.50254
5.575128205,2.992581791,10.83925,2.707956621,2.636785714,-0.355796077,70,24.07578622,5,56,80,618,"{'season': 2024, 'currentTeamId': '2310', 'displayName': 'DeAndre Hopkins', 'esbId': 'HOP161500', 'firstName': 'DeAndre', 'footballName': 'DeAndre', 'gsisId': '00-0030564', 'gsisItId': 39973, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/viymeohipdn0voptrkzh', 'jerseyNumber': 8, 'lastName': 'Hopkins', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Hopkins', 'smartId': '3200484f-5016-1500-bfbe-c87b292b639c', 'status': 'ACT', 'uniformNumber': '08', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",DeAndre Hopkins,WR,2310,2024,deandre hopkins,KC,6/6/1992,18779.71504
5.569275362,2.732981347,13.41098592,2.414655597,3.717948718,0.984967371,54.92957746,24.2418842,2,39,71,573,"{'season': 2024, 'currentTeamId': '3410', 'displayName': 'Darius Slayton', 'esbId': 'SLA500077', 'firstName': 'Darius', 'footballName': 'Darius', 'gsisId': '00-0035535', 'gsisItId': 47954, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/zhm6evj813ucss03ndlx', 'jerseyNumber': 86, 'lastName': 'Slayton', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Slayton', 'smartId': '3200534c-4150-0077-315f-47cff2877b23', 'status': 'ACT', 'uniformNumber': '86', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Darius Slayton,WR,3410,2024,darius slayton,NYG,1/12/1997,12114.25008
5.541052632,4.976562648,8.309893617,3.582076422,7.087435897,2.11087325,82.9787234,17.75642512,8,78,94,1106,"{'season': 2024, 'currentTeamId': '4500', 'displayName': 'George Kittle', 'esbId': 'KIT388290', 'firstName': 'George', 'footballName': 'George', 'gsisId': '00-0033288', 'gsisItId': 44959, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/ivkrikewqqdllzvano8h', 'jerseyNumber': 85, 'lastName': 'Kittle', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'G.Kittle', 'smartId': '32004b49-5438-8290-eeed-c9c9cca62ec1', 'status': 'ACT', 'uniformNumber': '85', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",George Kittle,TE,4500,2024,george kittle,SF,10/9/1993,24457.05921
5.461353383,4.75107043,8.617304965,3.246085868,5.773411765,1.022341335,60.28368794,30.97995421,8,85,141,1063,"{'season': 2024, 'currentTeamId': '3430', 'displayName': 'Davante Adams', 'esbId': 'ADA218591', 'firstName': 'Davante', 'footballName': 'Davante', 'gsisId': '00-0031381', 'gsisItId': 41282, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/jweoujpjv9u2a8k7wnos', 'jerseyNumber': 17, 'lastName': 'Adams', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Adams', 'smartId': '32004144-4121-8591-4d26-4c0ac739af41', 'status': 'ACT', 'uniformNumber': '17', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Davante Adams,WR,3430,2024,davante adams,NYJ,12/24/1992,18286.42839
5.450243902,3.657496051,6.792372881,3.503594173,4.923555556,1.266059504,76.27118644,10.78003615,3,45,59,476,"{'season': 2024, 'currentTeamId': '3200', 'displayName': 'Austin Hooper', 'esbId': 'HOO570770', 'firstName': 'Austin', 'footballName': 'Austin', 'gsisId': '00-0032392', 'gsisItId': 43370, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/hj0ybtjspne3t1cso961', 'jerseyNumber': 81, 'lastName': 'Hooper', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'A.Hooper', 'smartId': '3200484f-4f57-0770-bd7c-1cf59d6025ab', 'status': 'ACT', 'uniformNumber': '81', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",Austin Hooper,TE,3200,2024,austin hooper,NE,10/29/1994,20462.28098
5.45,3.927442939,8.869314286,3.027463248,6.252755906,2.325312967,72.57142857,33.19063127,17,127,175,1708,"{'season': 2024, 'currentTeamId': '0920', 'displayName': ""Ja'Marr Chase"", 'esbId': 'CHA694469', 'firstName': ""Ja'Marr"", 'footballName': ""Ja'Marr"", 'gsisId': '00-0036900', 'gsisItId': 53434, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/qkcb3qt2fhasfgtfuprd', 'jerseyNumber': 1, 'lastName': 'Chase', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Chase', 'smartId': '32004348-4169-4469-b021-d2c20a7d7cf5', 'status': 'ACT', 'uniformNumber': '1', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Ja'Marr Chase,WR,920,2024,ja'marr chase,CIN,3/1/2000,10603.99438
5.392876712,4.445951154,7.579518072,3.025519587,3.847384615,-0.598566538,78.31325301,13.45262712,2,65,83,665,"{'season': 2024, 'currentTeamId': '0920', 'displayName': 'Mike Gesicki', 'esbId': 'GES490798', 'firstName': 'Michael', 'footballName': 'Mike', 'gsisId': '00-0034829', 'gsisItId': 46111, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/zabpknonv9ozmkyw4qqt', 'jerseyNumber': 88, 'lastName': 'Gesicki', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Gesicki', 'smartId': '32004745-5349-0798-d83d-d46852aa6fbb', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",Mike Gesicki,TE,920,2024,mike gesicki,CIN,10/3/1995,10603.99438
5.329449541,2.538628287,10.44221239,2.491743559,3.04012987,0.501501583,68.14159292,26.82274263,6,77,113,975,"{'season': 2024, 'currentTeamId': '4500', 'displayName': 'Jauan Jennings', 'esbId': 'JEN497457', 'firstName': 'Bennie', 'footballName': 'Jauan', 'gsisId': '00-0036259', 'gsisItId': 52625, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/fqyzagb57zrtegmw69eb', 'jerseyNumber': 15, 'lastName': 'Jennings', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jennings', 'smartId': '32004a45-4e49-7457-3af8-79760d0083cb', 'status': 'ACT', 'uniformNumber': '15', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Jauan Jennings,WR,4500,2024,jauan jennings,SF,7/10/1997,24457.05921
